Datetime,Open,High,Low,Close,Adj Close,Volume
2021-12-31 14:01:00-05:00,177.5399933,177.6199951,177.5399933,177.5950012,177.5950012,111739
2021-12-31 14:02:00-05:00,177.5910034,177.6699982,177.5599976,177.6150055,177.6150055,114037
2021-12-31 14:03:00-05:00,177.6150055,177.6199951,177.5610046,177.5749969,177.5749969,88725
2021-12-31 14:04:00-05:00,177.5800018,177.6300049,177.5706024,177.6000061,177.6000061,76877
2021-12-31 14:05:00-05:00,177.6100006,177.6600037,177.5800018,177.5800018,177.5800018,111976
2021-12-31 14:06:00-05:00,177.5700073,177.6699982,177.5149994,177.6499939,177.6499939,137396
2021-12-31 14:07:00-05:00,177.6499939,177.6799927,177.5599976,177.5700073,177.5700073,74759
2021-12-31 14:08:00-05:00,177.5650024,177.5800018,177.4700012,177.5099945,177.5099945,101023
2021-12-31 14:09:00-05:00,177.5099945,177.5700073,177.4949951,177.5299988,177.5299988,39313
2021-12-31 14:10:00-05:00,177.5249939,177.5700073,177.5200043,177.5681,177.5681,35040
2021-12-31 14:11:00-05:00,177.5644989,177.5899963,177.5099945,177.5200043,177.5200043,67620
2021-12-31 14:12:00-05:00,177.5200043,177.5599976,177.4850006,177.5455933,177.5455933,68611
2021-12-31 14:13:00-05:00,177.5399933,177.5599976,177.5200043,177.5200043,177.5200043,41208
2021-12-31 14:14:00-05:00,177.5099945,177.6000061,177.5,177.6000061,177.6000061,98528
2021-12-31 14:15:00-05:00,177.6000061,177.6499939,177.5749969,177.5800018,177.5800018,116485
2021-12-31 14:16:00-05:00,177.5800018,177.6000061,177.5200043,177.5299988,177.5299988,61643
2021-12-31 14:17:00-05:00,177.5299988,177.5599976,177.4700012,177.5099945,177.5099945,101490
2021-12-31 14:18:00-05:00,177.5099945,177.5265045,177.4750061,177.5,177.5,80014
2021-12-31 14:19:00-05:00,177.4967041,177.5299988,177.4600067,177.5,177.5,57705
2021-12-31 14:20:00-05:00,177.5,177.5200043,177.4700012,177.5001068,177.5001068,61012
2021-12-31 14:21:00-05:00,177.5,177.5099945,177.4499969,177.4700012,177.4700012,69020
2021-12-31 14:22:00-05:00,177.4653931,177.4700012,177.4199982,177.4376068,177.4376068,61379
2021-12-31 14:23:00-05:00,177.4400024,177.4450073,177.3699951,177.375,177.375,100621
2021-12-31 14:24:00-05:00,177.3701019,177.3999939,177.3099976,177.3300018,177.3300018,89659
2021-12-31 14:25:00-05:00,177.3300018,177.3699951,177.2899933,177.3500061,177.3500061,109587
2021-12-31 14:26:00-05:00,177.3450012,177.3800049,177.3200073,177.3699951,177.3699951,88445
2021-12-31 14:27:00-05:00,177.3699951,177.3899994,177.3600006,177.3699951,177.3699951,85587
2021-12-31 14:28:00-05:00,177.3699951,177.4100037,177.3600006,177.3899994,177.3899994,86894
2021-12-31 14:29:00-05:00,177.384903,177.4299927,177.3800049,177.3999939,177.3999939,60027
2021-12-31 14:30:00-05:00,177.3950043,177.5399933,177.3800049,177.4850006,177.4850006,145223
2021-12-31 14:31:00-05:00,177.4900055,177.5357971,177.4732971,177.5149994,177.5149994,97737
2021-12-31 14:32:00-05:00,177.5099945,177.5299988,177.4799957,177.4850006,177.4850006,722812
2021-12-31 14:33:00-05:00,177.4850006,177.5699005,177.4806061,177.5699005,177.5699005,100514
2021-12-31 14:34:00-05:00,177.5599976,177.5650024,177.5149994,177.5382996,177.5382996,82647
2021-12-31 14:35:00-05:00,177.5350037,177.5599976,177.4700012,177.4799042,177.4799042,56505
2021-12-31 14:36:00-05:00,177.4700012,177.4898987,177.4250031,177.4400024,177.4400024,48226
2021-12-31 14:37:00-05:00,177.4400024,177.5175934,177.4349976,177.4900055,177.4900055,87616
2021-12-31 14:38:00-05:00,177.4850006,177.5099945,177.4400024,177.4949951,177.4949951,74023
2021-12-31 14:39:00-05:00,177.4949951,177.5899963,177.4900055,177.5599976,177.5599976,124550
2021-12-31 14:40:00-05:00,177.5599976,177.6049957,177.5498962,177.5700073,177.5700073,70900
2021-12-31 14:41:00-05:00,177.5700073,177.6399994,177.5599976,177.6349945,177.6349945,83294
2021-12-31 14:42:00-05:00,177.6300049,177.6600037,177.6100006,177.6349945,177.6349945,90130
2021-12-31 14:43:00-05:00,177.6300049,177.6999969,177.6300049,177.6900024,177.6900024,92780
2021-12-31 14:44:00-05:00,177.6900024,177.6999969,177.6399994,177.6499939,177.6499939,126799
2021-12-31 14:45:00-05:00,177.6499939,177.6600037,177.6199951,177.6399994,177.6399994,74358
2021-12-31 14:46:00-05:00,177.6399994,177.6999969,177.625,177.6950073,177.6950073,75767
2021-12-31 14:47:00-05:00,177.6999969,177.7200012,177.6600037,177.6750031,177.6750031,109318
2021-12-31 14:48:00-05:00,177.6750031,177.678299,177.6399994,177.6589966,177.6589966,54340
2021-12-31 14:49:00-05:00,177.6484985,177.6750031,177.5908966,177.6699982,177.6699982,65197
2021-12-31 14:50:00-05:00,177.6699982,177.696701,177.6600037,177.6750031,177.6750031,40378
2021-12-31 14:51:00-05:00,177.6699982,177.7100067,177.6150055,177.705307,177.705307,85743
2021-12-31 14:52:00-05:00,177.7017059,177.7017059,177.6309052,177.6701965,177.6701965,70219
2021-12-31 14:53:00-05:00,177.6799927,177.7200012,177.6750031,177.6900024,177.6900024,80924
2021-12-31 14:54:00-05:00,177.6900024,177.75,177.6699982,177.6900024,177.6900024,108022
2021-12-31 14:55:00-05:00,177.6799927,177.7400055,177.6399994,177.6450043,177.6450043,99772
2021-12-31 14:56:00-05:00,177.6399994,177.6450043,177.5200043,177.5350037,177.5350037,144741
2021-12-31 14:57:00-05:00,177.5350037,177.5500031,177.5099945,177.5458069,177.5458069,67297
2021-12-31 14:58:00-05:00,177.5458069,177.5599976,177.5200043,177.542099,177.542099,54098
2021-12-31 14:59:00-05:00,177.5500031,177.6199951,177.5399933,177.6049957,177.6049957,127785
2021-12-31 15:00:00-05:00,177.6100006,177.8500061,177.6000061,177.8374023,177.8374023,220449
2021-12-31 15:01:00-05:00,177.8399963,177.8999939,177.7700043,177.8901062,177.8901062,189165
2021-12-31 15:02:00-05:00,177.8899994,177.8950043,177.7400055,177.7799988,177.7799988,148503
2021-12-31 15:03:00-05:00,177.7899017,177.7910004,177.6799927,177.7098999,177.7098999,107673
2021-12-31 15:04:00-05:00,177.6999969,177.7299957,177.6649933,177.6799927,177.6799927,100482
2021-12-31 15:05:00-05:00,177.6799927,177.7299957,177.6100006,177.6999969,177.6999969,2268346
2021-12-31 15:06:00-05:00,177.6950073,177.7100067,177.6399994,177.6549988,177.6549988,101118
2021-12-31 15:07:00-05:00,177.6499939,177.6849976,177.6499939,177.6600037,177.6600037,83845
2021-12-31 15:08:00-05:00,177.6600037,177.7400055,177.6399994,177.7200012,177.7200012,104238
2021-12-31 15:09:00-05:00,177.7200012,177.7700043,177.6799927,177.7250061,177.7250061,159989
2021-12-31 15:10:00-05:00,177.7200012,177.75,177.6909943,177.7200012,177.7200012,78742
2021-12-31 15:11:00-05:00,177.7100067,177.75,177.6900024,177.7200012,177.7200012,85179
2021-12-31 15:12:00-05:00,177.7149963,177.7207031,177.6600037,177.6900024,177.6900024,68267
2021-12-31 15:13:00-05:00,177.6900024,177.6950073,177.6401062,177.6569977,177.6569977,85800
2021-12-31 15:14:00-05:00,177.6499939,177.6750031,177.6300049,177.6750031,177.6750031,61362
2021-12-31 15:15:00-05:00,177.6717072,177.7198944,177.6699982,177.7050018,177.7050018,100508
2021-12-31 15:16:00-05:00,177.7097015,177.7149963,177.6699982,177.6999969,177.6999969,99574
2021-12-31 15:17:00-05:00,177.6999969,177.7400055,177.6649933,177.7350006,177.7350006,127417
2021-12-31 15:18:00-05:00,177.7100067,177.7400055,177.6549988,177.6755066,177.6755066,122975
2021-12-31 15:19:00-05:00,177.6750031,177.7700043,177.6600037,177.7700043,177.7700043,128244
2021-12-31 15:20:00-05:00,177.7599945,177.7599945,177.6101074,177.628006,177.628006,148623
2021-12-31 15:21:00-05:00,177.6253967,177.6999969,177.6150055,177.6999969,177.6999969,93885
2021-12-31 15:22:00-05:00,177.6999969,177.7299957,177.6699982,177.7149963,177.7149963,95591
2021-12-31 15:23:00-05:00,177.7200012,177.7398987,177.6900024,177.697998,177.697998,67291
2021-12-31 15:24:00-05:00,177.6940002,177.7400055,177.6600037,177.7149963,177.7149963,88286
2021-12-31 15:25:00-05:00,177.7200012,177.75,177.6900024,177.7001038,177.7001038,124716
2021-12-31 15:26:00-05:00,177.7100067,177.7400055,177.6699982,177.6699982,177.6699982,91379
2021-12-31 15:27:00-05:00,177.6750031,177.7599945,177.6699982,177.7400055,177.7400055,140504
2021-12-31 15:28:00-05:00,177.7375946,177.8899994,177.7375946,177.866394,177.866394,251603
2021-12-31 15:29:00-05:00,177.8650055,177.8699951,177.8099976,177.8450012,177.8450012,119675
2021-12-31 15:30:00-05:00,177.8399963,177.9499969,177.8399963,177.8950043,177.8950043,220878
2021-12-31 15:31:00-05:00,177.8899994,177.8950043,177.7799988,177.8199005,177.8199005,151800
2021-12-31 15:32:00-05:00,177.8200073,177.8200073,177.7501068,177.7700043,177.7700043,84886
2021-12-31 15:33:00-05:00,177.7700043,177.7910004,177.7250061,177.7550049,177.7550049,148048
2021-12-31 15:34:00-05:00,177.75,177.8099976,177.7400055,177.7445068,177.7445068,119207
2021-12-31 15:35:00-05:00,177.7449951,177.7599945,177.6999969,177.7299042,177.7299042,111984
2021-12-31 15:36:00-05:00,177.7299957,177.75,177.7200012,177.7274933,177.7274933,76157
2021-12-31 15:37:00-05:00,177.7200012,177.7799988,177.6950073,177.7256012,177.7256012,135350
2021-12-31 15:38:00-05:00,177.7250061,177.7301025,177.5774994,177.6349945,177.6349945,175849
2021-12-31 15:39:00-05:00,177.6300049,177.7899933,177.5700073,177.7749939,177.7749939,212720
2021-12-31 15:40:00-05:00,177.7769928,177.9600067,177.7649994,177.9499969,177.9499969,243565
2021-12-31 15:41:00-05:00,177.9499054,178.0800018,177.9300995,178.0746002,178.0746002,282133
2021-12-31 15:42:00-05:00,178.0700073,178.0800018,178.0099945,178.0149994,178.0149994,168154
2021-12-31 15:43:00-05:00,178.0149994,178.0249939,177.9429932,177.9799957,177.9799957,494383
2021-12-31 15:44:00-05:00,177.9799957,178.1000061,177.9649963,178.0545959,178.0545959,312482
2021-12-31 15:45:00-05:00,178.0599976,178.1300049,178.0350037,178.1100006,178.1100006,162382
2021-12-31 15:46:00-05:00,178.1136017,178.2599945,178.0617065,178.0899963,178.0899963,280885
2021-12-31 15:47:00-05:00,178.0899963,178.0899963,177.9900055,178.0700073,178.0700073,185627
2021-12-31 15:48:00-05:00,178.079895,178.1425018,178.0399933,178.0850067,178.0850067,174573
2021-12-31 15:49:00-05:00,178.0899963,178.0899963,177.9199982,177.9618988,177.9618988,171515
2021-12-31 15:50:00-05:00,177.9700012,177.9700012,177.6300049,177.7200012,177.7200012,608645
2021-12-31 15:51:00-05:00,177.6950073,177.6950073,177.5299988,177.5498962,177.5498962,215018
2021-12-31 15:52:00-05:00,177.5449982,177.7200012,177.5299988,177.6900024,177.6900024,309888
2021-12-31 15:53:00-05:00,177.6849976,177.7400055,177.5200043,177.7200012,177.7200012,299164
2021-12-31 15:54:00-05:00,177.7299957,177.7299957,177.4400024,177.5800018,177.5800018,383560
2021-12-31 15:55:00-05:00,177.5899963,177.6399994,177.5149994,177.5200043,177.5200043,457455
2021-12-31 15:56:00-05:00,177.5249939,177.6799927,177.4600067,177.5,177.5,596030
2021-12-31 15:57:00-05:00,177.4989929,177.5950928,177.4799957,177.5700073,177.5700073,418835
2021-12-31 15:58:00-05:00,177.5599976,177.6799927,177.4900055,177.6100006,177.6100006,650356
2021-12-31 15:59:00-05:00,177.6100006,177.75,177.5500031,177.5899963,177.5899963,1536914
2022-01-03 09:30:00-05:00,177.8300018,178.1999969,177.7100067,178.079895,178.079895,2600800
2022-01-03 09:31:00-05:00,178.0500031,179.0299988,177.8800049,178.8600006,178.8600006,632294
2022-01-03 09:32:00-05:00,178.8399963,179.3099976,178.8000031,178.8863983,178.8863983,451746
2022-01-03 09:33:00-05:00,178.8899994,179.1100006,178.7133942,179.0381012,179.0381012,383874
2022-01-03 09:34:00-05:00,179.0899963,179.1199951,178.9649963,178.9649963,178.9649963,373016
2022-01-03 09:35:00-05:00,179.25,179.2850037,179.2400055,179.2801056,179.2801056,394920
2022-01-03 09:36:00-05:00,179.5,179.7599945,179.5,179.6499939,179.6499939,512387
2022-01-03 09:37:00-05:00,180,180.3899994,180,180.2799988,180.2799988,686195
2022-01-03 09:38:00-05:00,180,180.1799927,180,180.1499939,180.1499939,542280
2022-01-03 09:39:00-05:00,180.25,180.3300018,180.2299957,180.3300018,180.3300018,346294
2022-01-03 09:40:00-05:00,180.25,180.3800049,180.2299957,180.2400055,180.2400055,411153
2022-01-03 09:41:00-05:00,180.3399963,180.3899994,180.3399963,180.3549957,180.3549957,367581
2022-01-03 09:42:00-05:00,180.5,180.7400055,180.4649963,180.5498962,180.5498962,548265
2022-01-03 09:43:00-05:00,180.5,180.7400055,180.4933014,180.7017059,180.7017059,536865
2022-01-03 09:44:00-05:00,180.5899963,180.6000061,180.5299988,180.5950012,180.5950012,356596
2022-01-03 09:45:00-05:00,180.4024048,180.4799957,180.3999939,180.4799957,180.4799957,371979
2022-01-03 09:46:00-05:00,180.375,180.4049988,180.3000031,180.3899994,180.3899994,304371
2022-01-03 09:47:00-05:00,180.1799927,180.1799927,179.8500061,179.9029999,179.9029999,585963
2022-01-03 09:48:00-05:00,179.8300018,179.8300018,179.7684021,179.7684021,179.7684021,422198
2022-01-03 09:49:00-05:00,179.6876984,179.9400024,179.4900055,179.9400024,179.9400024,333077
2022-01-03 09:50:00-05:00,179.5899963,179.9799957,179.4299927,179.9600983,179.9600983,460576
2022-01-03 09:51:00-05:00,179.9649963,180.0399933,179.8600006,179.9250031,179.9250031,373196
2022-01-03 09:52:00-05:00,179.8049927,179.8049927,179.5,179.5399933,179.5399933,446151
2022-01-03 09:53:00-05:00,179.75,179.75,179.7299957,179.7299957,179.7299957,272461
2022-01-03 09:54:00-05:00,180.0200043,180.2100067,180.0099945,180.2100067,180.2100067,392453
2022-01-03 09:55:00-05:00,179.9730988,180.3000031,179.9199982,180.2599945,180.2599945,462122
2022-01-03 09:56:00-05:00,180.75,180.7536011,180.7400055,180.7536011,180.7536011,822802
2022-01-03 09:57:00-05:00,180.6799927,180.8999939,180.6000061,180.8901062,180.8901062,416246
2022-01-03 09:58:00-05:00,180.875,180.875,180.5,180.5390015,180.5390015,359538
2022-01-03 09:59:00-05:00,180.2570038,180.5500031,180.25,180.4600067,180.4600067,340606
2022-01-03 10:00:00-05:00,180.4600067,180.8800049,180.2713013,180.8699951,180.8699951,570968
2022-01-03 10:01:00-05:00,180.8800049,181.1199951,180.7807007,180.9600067,180.9600067,732370
2022-01-03 10:02:00-05:00,180.9508057,181,180.8300018,180.9550018,180.9550018,321631
2022-01-03 10:03:00-05:00,180.9600067,181.2825012,180.9519958,181.1600037,181.1600037,496135
2022-01-03 10:04:00-05:00,181.162796,181.3500061,181.0599976,181.0800018,181.0800018,363418
2022-01-03 10:05:00-05:00,181.0800018,181.1799927,180.8300018,181.0899963,181.0899963,370093
2022-01-03 10:06:00-05:00,181.0733032,181.4199982,181.0700073,181.3226013,181.3226013,616045
2022-01-03 10:07:00-05:00,181.3300018,181.3600006,181.1710052,181.3000031,181.3000031,325936
2022-01-03 10:08:00-05:00,181.2899933,181.3200073,181.0899963,181.2299957,181.2299957,265372
2022-01-03 10:09:00-05:00,181.2100067,181.2599945,180.9900055,181.1799927,181.1799927,290469
2022-01-03 10:10:00-05:00,181.1999969,181.4100037,181.1900024,181.3500061,181.3500061,421774
2022-01-03 10:11:00-05:00,181.3549957,181.4299927,180.9499969,181.0899048,181.0899048,390679
2022-01-03 10:12:00-05:00,181.0899963,181.1950989,180.9700012,181.0399933,181.0399933,257184
2022-01-03 10:13:00-05:00,181.0393982,181.2599945,180.9199982,181.0899963,181.0899963,324614
2022-01-03 10:14:00-05:00,181.0800934,181.3708954,181.0299988,181.2299042,181.2299042,324449
2022-01-03 10:15:00-05:00,181.2250061,181.2599945,181.0200043,181.0899963,181.0899963,226859
2022-01-03 10:16:00-05:00,181.0899963,181.1699982,180.9799042,181.0599976,181.0599976,262189
2022-01-03 10:17:00-05:00,181.0500031,181.0500031,180.8600006,180.9250031,180.9250031,239028
2022-01-03 10:18:00-05:00,180.9400024,181.0357056,180.8899994,181.0200043,181.0200043,260925
2022-01-03 10:19:00-05:00,181.0149994,181.0200043,180.7700043,180.8350067,180.8350067,231625
2022-01-03 10:20:00-05:00,180.8300018,180.8300018,180.5599976,180.6399994,180.6399994,314378
2022-01-03 10:21:00-05:00,180.6499939,180.7400055,180.5099945,180.5399933,180.5399933,204229
2022-01-03 10:22:00-05:00,180.5498962,180.6499939,180.4900055,180.6100006,180.6100006,246995
2022-01-03 10:23:00-05:00,180.6009064,180.7299957,180.5599976,180.6199951,180.6199951,232638
2022-01-03 10:24:00-05:00,180.6199951,180.7799988,180.4900055,180.7100983,180.7100983,262753
2022-01-03 10:25:00-05:00,180.697998,180.9499969,180.5500031,180.9199066,180.9199066,296864
2022-01-03 10:26:00-05:00,180.9187012,180.9400024,180.6900024,180.8500061,180.8500061,209161
2022-01-03 10:27:00-05:00,180.8500061,181.0399933,180.797699,180.9700012,180.9700012,235054
2022-01-03 10:28:00-05:00,180.9600067,181.0299988,180.9100037,180.9299927,180.9299927,176443
2022-01-03 10:29:00-05:00,180.9299927,181.0149994,180.75,180.8399963,180.8399963,192096
2022-01-03 10:30:00-05:00,180.8500061,180.8699951,180.5700073,180.7200012,180.7200012,185095
2022-01-03 10:31:00-05:00,180.7299957,180.7749939,180.6203003,180.6708984,180.6708984,136665
2022-01-03 10:32:00-05:00,180.6699982,180.8699951,180.5950012,180.8500061,180.8500061,553808
2022-01-03 10:33:00-05:00,180.8399963,181.0299988,180.8099976,180.9499969,180.9499969,304396
2022-01-03 10:34:00-05:00,180.9400024,181.1199951,180.8699951,180.9698944,180.9698944,272812
2022-01-03 10:35:00-05:00,180.9600067,181.0800018,180.8000031,180.8450012,180.8450012,197344
2022-01-03 10:36:00-05:00,180.8399963,180.976593,180.8000031,180.9199982,180.9199982,111107
2022-01-03 10:37:00-05:00,180.9199982,180.9700012,180.8899994,180.9116974,180.9116974,95477
2022-01-03 10:38:00-05:00,180.8999939,181.0299988,180.8300018,180.8600006,180.8600006,169257
2022-01-03 10:39:00-05:00,180.8600006,181.0476074,180.8200073,180.9100037,180.9100037,147166
2022-01-03 10:40:00-05:00,180.8964996,180.9400024,180.6799927,180.9199982,180.9199982,166168
2022-01-03 10:41:00-05:00,180.9100037,181.1587982,180.8899994,181.1219025,181.1219025,255560
2022-01-03 10:42:00-05:00,181.1199951,181.2100067,181.0549927,181.0700073,181.0700073,221293
2022-01-03 10:43:00-05:00,181.0850067,181.1105042,180.9400024,180.9400024,180.9400024,653956
2022-01-03 10:44:00-05:00,180.9642944,181.0599976,180.7200012,180.7799988,180.7799988,190245
2022-01-03 10:45:00-05:00,180.7749939,181.0249939,180.7599945,180.9799957,180.9799957,162362
2022-01-03 10:46:00-05:00,180.9600067,181.1699982,180.8300018,181.1399994,181.1399994,224122
2022-01-03 10:47:00-05:00,181.1300049,181.2301025,181.0700073,181.1100006,181.1100006,172728
2022-01-03 10:48:00-05:00,181.1172028,181.2299957,181.0200043,181.0299988,181.0299988,166597
2022-01-03 10:49:00-05:00,181.0299988,181.1000061,180.9799957,181.0200043,181.0200043,137855
2022-01-03 10:50:00-05:00,181.0099945,181.1394958,180.9850006,181.0800018,181.0800018,156039
2022-01-03 10:51:00-05:00,181.0800018,181.1799927,181.0500031,181.1253967,181.1253967,134438
2022-01-03 10:52:00-05:00,181.1199951,181.1399994,181,181.0800018,181.0800018,98985
2022-01-03 10:53:00-05:00,181.0899963,181.1300049,180.9700012,181.0700073,181.0700073,152016
2022-01-03 10:54:00-05:00,181.1000061,181.1900024,181.0299988,181.1199951,181.1199951,98701
2022-01-03 10:56:00-05:00,180.9400024,181.1150055,180.9199982,181.0650024,181.0650024,382033
2022-01-03 10:57:00-05:00,181.0700073,181.1300049,181.0200043,181.0299988,181.0299988,112669
2022-01-03 10:58:00-05:00,181.0200043,181.0950012,180.9799957,181,181,100814
2022-01-03 10:59:00-05:00,181.0099945,181.0350037,180.9149933,180.9600067,180.9600067,101478
2022-01-03 11:00:00-05:00,180.9499969,180.9900055,180.8399963,180.9299927,180.9299927,131750
2022-01-03 11:01:00-05:00,180.9400024,180.9700012,180.8399963,180.8800049,180.8800049,125554
2022-01-03 11:02:00-05:00,180.8798065,180.9299927,180.7200012,180.75,180.75,196392
2022-01-03 11:03:00-05:00,180.75,180.7700043,180.6000061,180.6399994,180.6399994,140018
2022-01-03 11:04:00-05:00,180.6300049,180.6401062,180.4700012,180.6100006,180.6100006,231280
2022-01-03 11:05:00-05:00,180.6100006,180.8300018,180.5899963,180.7899933,180.7899933,197030
2022-01-03 11:06:00-05:00,180.7850037,180.8999939,180.7301025,180.7599945,180.7599945,152706
2022-01-03 11:07:00-05:00,180.7698975,180.7899933,180.6750031,180.6900024,180.6900024,95804
2022-01-03 11:08:00-05:00,180.6699982,180.6699982,180.4799957,180.5399933,180.5399933,152974
2022-01-03 11:09:00-05:00,180.5549927,180.6699982,180.5299988,180.6284943,180.6284943,121050
2022-01-03 11:10:00-05:00,180.6291962,180.6699982,180.5500031,180.5700073,180.5700073,87178
2022-01-03 11:11:00-05:00,180.5700073,180.6349945,180.3899994,180.6199951,180.6199951,267682
2022-01-03 11:12:00-05:00,180.6199951,180.7550049,180.6100006,180.7200012,180.7200012,179077
2022-01-03 11:13:00-05:00,180.7400055,180.9199982,180.6999969,180.8802032,180.8802032,158202
2022-01-03 11:14:00-05:00,180.8699951,180.8899994,180.75,180.8200073,180.8200073,126058
2022-01-03 11:15:00-05:00,180.8200073,180.8399963,180.6999969,180.7189941,180.7189941,103694
2022-01-03 11:16:00-05:00,180.7200012,180.8200073,180.7200012,180.8000031,180.8000031,111685
2022-01-03 11:17:00-05:00,180.7899933,180.8999939,180.7899933,180.8600006,180.8600006,136823
2022-01-03 11:18:00-05:00,180.8800049,181.0099945,180.8399963,180.9400024,180.9400024,219812
2022-01-03 11:19:00-05:00,180.9600067,181.0149994,180.9349976,180.9600067,180.9600067,133817
2022-01-03 11:20:00-05:00,180.9600067,181.0399933,180.9270935,181.0399933,181.0399933,201520
2022-01-03 11:21:00-05:00,181.0399933,181.0700073,181,181.0149994,181.0149994,152484
2022-01-03 11:22:00-05:00,181.0099945,181.1699982,181,181.1499939,181.1499939,183307
2022-01-03 11:23:00-05:00,181.1499939,181.3099976,181.1100006,181.2899933,181.2899933,476142
2022-01-03 11:24:00-05:00,181.2899933,181.3600006,181.2200012,181.3350067,181.3350067,220433
2022-01-03 11:25:00-05:00,181.3300934,181.5381012,181.3101044,181.5200043,181.5200043,515227
2022-01-03 11:26:00-05:00,181.5299988,181.5850067,181.4049988,181.5650024,181.5650024,342625
2022-01-03 11:27:00-05:00,181.5623932,181.7350006,181.5599976,181.6649933,181.6649933,434158
2022-01-03 11:28:00-05:00,181.6699982,181.7700043,181.4949951,181.5399933,181.5399933,298106
2022-01-03 11:29:00-05:00,181.5399933,181.75,181.5198975,181.7498932,181.7498932,222768
2022-01-03 11:30:00-05:00,181.75,181.7700043,181.530304,181.5576019,181.5576019,219351
2022-01-03 11:31:00-05:00,181.5401001,181.6999969,181.5401001,181.5899963,181.5899963,110291
2022-01-03 11:32:00-05:00,181.5899963,181.6100006,181.5299988,181.6098938,181.6098938,135562
2022-01-03 11:33:00-05:00,181.6000061,181.6699982,181.4400024,181.4886932,181.4886932,219886
2022-01-03 11:34:00-05:00,181.4801025,181.5498962,181.4602966,181.4799957,181.4799957,111409
2022-01-03 11:35:00-05:00,181.4799957,181.5,181.2200012,181.3200073,181.3200073,289085
2022-01-03 11:36:00-05:00,181.3249969,181.4400024,181.3150024,181.3800049,181.3800049,176951
2022-01-03 11:37:00-05:00,181.3899994,181.3999939,181.1900024,181.2700043,181.2700043,179469
2022-01-03 11:38:00-05:00,181.2649994,181.2700043,181.1399994,181.25,181.25,163689
2022-01-03 11:39:00-05:00,181.2700043,181.2799988,181.1999969,181.2299957,181.2299957,112602
2022-01-03 11:40:00-05:00,181.2299957,181.3500061,181.1699982,181.3000031,181.3000031,189843
2022-01-03 11:41:00-05:00,181.3000031,181.5,181.3000031,181.4698944,181.4698944,195867
2022-01-03 11:42:00-05:00,181.4499969,181.5399933,181.4400024,181.4600067,181.4600067,223110
